Year,Project Code,Project,Target Species Code,Trip No,Adfg No,Vessel Name,Trip Comments,Hook Size,Hook Spacing Inches,Longline System Code,Longline System,Otolith Number,Effort No,Station No,G Stat Area,Avg Depth Fathoms,Specimen No,Species,Species Code,Sample Type,Sex,Sex Code,Maturity,Maturity Code,Length Type Code,Length Type,Length Millimeters,Weight Kilograms,Age,Age Type,Age Readability,Age Readability Code,Discard Status,Release Condition,Specimen Comment,Age Readability Code
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,49,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,800,,70,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,50,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,580,,26,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,51,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,630,,33,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,52,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,680,,61,"Otolith, break and burn",Somewhat Unsure,04,Retained; Bio. sample,,,04
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,53,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,650,,41,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,54,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,620,,37,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,55,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,520,,26,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,56,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,630,,34,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,57,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,620,,34,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,58,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,620,,43,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,59,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,590,,33,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,60,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,560,,,,,,Retained; Bio. sample,,,
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,61,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,630,,33,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,62,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,530,,26,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,63,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,630,,34,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,64,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,590,,20,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,2,,385800,82,65,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,610,,33,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,66,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,640,,40,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,67,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,630,,46,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,68,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,710,,49,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,69,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,620,,34,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,70,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,670,,32,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,71,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,610,,34,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,72,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,670,,53,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,73,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,620,,55,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,74,Yelloweye rockfish,145,Random,Female,02,Immature,01,01,Tip of snout to fork of tail,390,,17,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,75,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,680,,45,"Otolith, break and burn",Somewhat Unsure,04,Retained; Bio. sample,,,04
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,76,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,670,,41,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,77,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,680,,58,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,78,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,670,,48,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,79,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,690,,63,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,80,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,690,,50,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,81,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,660,,33,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,82,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,720,,75,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,83,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,580,,25,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,84,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,570,,36,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,85,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,600,,35,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,86,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,710,,52,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,87,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,650,,32,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,88,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,690,,52,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,89,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,740,,80,"Otolith, break and burn",Somewhat Unsure,04,Retained; Bio. sample,,,04
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,90,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,580,,29,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,91,Yelloweye rockfish,145,Random,Male,01,Immature,01,01,Tip of snout to fork of tail,510,,16,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,92,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,680,,34,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,3,,395800,115,93,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,690,,42,"Otolith, break and burn",Somewhat Unsure,04,Retained; Bio. sample,,,04
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,94,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,740,,47,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,95,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,570,,32,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,96,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,690,,49,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,97,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,670,,48,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,98,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,650,,50,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,99,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,680,,44,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,100,Yelloweye rockfish,145,Random,Male,01,Immature,01,01,Tip of snout to fork of tail,480,,17,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,101,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,560,,22,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,102,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,560,,34,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,103,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,560,,35,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,104,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,700,,49,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,105,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,640,,41,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,106,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,680,,34,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,107,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,680,,46,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,108,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,670,,54,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,109,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,580,,34,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,110,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,640,,45,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,111,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,650,,32,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,112,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,640,,34,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,113,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,650,,50,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,114,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,670,,50,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,115,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,620,,36,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,116,Yelloweye rockfish,145,Random,Male,01,resting,07,01,Tip of snout to fork of tail,590,,34,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,117,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,660,,41,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,118,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,720,,96,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,119,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,620,,35,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,120,Yelloweye rockfish,145,Random,Female,02,Immature,01,01,Tip of snout to fork of tail,400,,17,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,121,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,720,,52,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,122,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,570,,34,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,123,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,580,,26,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,124,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,710,,61,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,125,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,660,,43,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,126,Yelloweye rockfish,145,Random,Female,02,Resting,07,01,Tip of snout to fork of tail,730,,76,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,,02
2003,605,Longline Survey,145,1,,,,13,44,01,Vessel Conventional,,4,,395800,91,127,Yelloweye rockfish,145,Random,Female,02,Immature,01,01,Tip of snout to fork of tail,540,,33,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,,03
